2025-02-06 07:58:06.693304000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2025-02-25 11:07:19.564791000, Fcp, 51, 39663, 1051, CPU, 09%, 01%, 00%, 00%, GPU, , MEM, 375936, 267328, N/A, IO, , , , , , , NET, , , , , HUG, 1791, 106, 76
2025-02-25 11:07:22.592326000, Fcp, 54, 39663, 1051, CPU, 56%, 14%, 10%, 04%, GPU, , MEM, 387148, 267660, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 88, 70
2025-02-25 11:07:24.622721000, Fcp, 56, 39663, 1051, CPU, 33%, 00%, 00%, 00%, GPU, , MEM, 380648, 267480, N/A, IO, , , , , , , NET, , , , , HUG, 1870, 92, 70
2025-02-25 11:07:36.727472000, Fcp, 68, 39663, 1051, CPU, 52%, 03%, 01%, 01%, GPU, , MEM, 379756, 267804, N/A, IO, , , , , , , NET, , , , , HUG, 1869, 91, 70
2025-02-25 11:07:39.778297000, Fcp, 72, 39663, 1051, CPU, 76%, 00%, 00%, 00%, GPU, , MEM, 380260, 267868, N/A, IO, , , , , , , NET, , , , , HUG, 1856, 90, 70
2025-02-25 11:07:42.805701000, Fcp, 75, 39663, 1051, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 378416, 266344, N/A, IO, , , , , , , NET, , , , , HUG, 1856, 89, 70
2025-02-25 11:07:57.976308000, Fcp, 90, 39663, 1051, CPU, 47%, 00%, 00%, 00%, GPU, , MEM, 379416, 267708, N/A, IO, , , , , , , NET, , , , , HUG, 1857, 88, 70
2025-02-25 11:08:02.010211000, Fcp, 94, 39663, 1051, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 379872, 267812, N/A, IO, , , , , , , NET, , , , , HUG, 1852, 88, 69
2025-02-25 11:08:03.025080000, Fcp, 95, 39663, 1051, CPU, 44%, 00%, 00%, 00%, GPU, , MEM, 379872, 267812, N/A, IO, , , , , , , NET, , , , , HUG, 1852, 88, 69
2025-02-25 11:08:04.036114000, Fcp, 96, 39663, 1051, CPU, 66%, 00%, 00%, 00%, GPU, , MEM, 379872, 267812, N/A, IO, , , , , , , NET, , , , , HUG, 1852, 88, 69
2025-02-25 11:08:07.080673000, Fcp, 99, 39663, 1051, CPU, 34%, 00%, 00%, 00%, GPU, , MEM, 379976, 267916, N/A, IO, , , , , , , NET, , , , , HUG, 1851, 88, 69
2025-02-25 11:08:09.082426000, Fcp, 101, 39663, 1051, CPU, 55%, 02%, 00%, 01%, GPU, , MEM, 379980, 267916, N/A, IO, , , , , , , NET, , , , , HUG, 1851, 88, 69
2025-02-25 11:08:10.094422000, Fcp, 102, 39663, 1051, CPU, 84%, 00%, 00%, 00%, GPU, , MEM, 379912, 267560, N/A, IO, , , , , , , NET, , , , , HUG, 1845, 88, 69
2025-02-25 11:08:11.097100000, Fcp, 103, 39663, 1051, CPU, 36%, 00%, 00%, 00%, GPU, , MEM, 379912, 267560, N/A, IO, , , , , , , NET, , , , , HUG, 1845, 88, 69
2025-02-25 11:08:13.125323000, Fcp, 105, 39663, 1051, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 373172, 260788, N/A, IO, , , , , , , NET, , , , , HUG, 1845, 88, 69
2025-02-25 11:08:16.308112000, Fcp, 108, 39663, 1051, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 373172, 260788, N/A, IO, , , , , , , NET, , , , , HUG, 1845, 88, 69
2025-02-25 11:08:17.328677000, Fcp, 109, 39663, 1051, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 373176, 260788, N/A, IO, , , , , , , NET, , , , , HUG, 1843, 88, 69
2025-02-25 11:08:18.341963000, Fcp, 110, 39663, 1051, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 373180, 260788, N/A, IO, , , , , , , NET, , , , , HUG, 1820, 88, 69
2025-02-25 11:08:19.365280000, Fcp, 111, 39663, 1051, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 373180, 260788, N/A, IO, , , , , , , NET, , , , , HUG, 1820, 88, 69
2025-02-25 11:08:21.384835000, Fcp, 113, 39663, 1051, CPU, 64%, 00%, 00%, 00%, GPU, , MEM, 373160, 260748, N/A, IO, , , , , , , NET, , , , , HUG, 1815, 88, 69
2025-02-25 11:08:29.482898000, Fcp, 121, 39663, 1051, CPU, 42%, 00%, 00%, 00%, GPU, , MEM, 373152, 260748, N/A, IO, , , , , , , NET, , , , , HUG, 1814, 88, 69
2025-02-25 11:08:31.510704000, Fcp, 123, 39663, 1051, CPU, 68%, 02%, 00%, 01%, GPU, , MEM, 373152, 260748, N/A, IO, , , , , , , NET, , , , , HUG, 1814, 88, 69
2025-02-25 11:08:36.576539000, Fcp, 128, 39663, 1051, CPU, 46%, 00%, 00%, 00%, GPU, , MEM, 375212, 262836, N/A, IO, , , , , , , NET, , , , , HUG, 1814, 88, 69
2025-02-25 11:08:37.594400000, Fcp, 129, 34719, 1051, CPU, 38%, 00%, 00%, 00%, GPU, , MEM, 375212, 262836, N/A, IO, , , , , , , NET, , , , , HUG, 1815, 88, 69
2025-02-25 11:08:38.603604000, Fcp, 130, 39663, 1051, CPU, 56%, 04%, 01%, 02%, GPU, , MEM, 375212, 262836, N/A, IO, , , , , , , NET, , , , , HUG, 1815, 88, 69
2025-02-25 11:08:42.646181000, Fcp, 134, 39663, 1051, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 375692, 263356, N/A, IO, , , , , , , NET, , , , , HUG, 1816, 88, 69
2025-02-25 11:08:44.673285000, Fcp, 136, 39663, 1051, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 375692, 263356, N/A, IO, , , , , , , NET, , , , , HUG, 1816, 88, 69
2025-02-25 11:08:47.702150000, Fcp, 139, 39663, 1051, CPU, 73%, 00%, 00%, 00%, GPU, , MEM, 375692, 263356, N/A, IO, , , , , , , NET, , , , , HUG, 1816, 87, 69
2025-02-25 11:08:48.716832000, Fcp, 140, 39663, 1051, CPU, 46%, 00%, 00%, 00%, GPU, , MEM, 375692, 263356, N/A, IO, , , , , , , NET, , , , , HUG, 1816, 88, 69
2025-02-25 11:08:49.721512000, Fcp, 141, 39663, 1051, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 375692, 263356, N/A, IO, , , , , , , NET, , , , , HUG, 1816, 88, 69
2025-02-25 11:09:03.803206000, Fcp, 156, 39663, 1051, CPU, 36%, 04%, 01%, 02%, GPU, , MEM, 375692, 263356, N/A, IO, , , , , , , NET, , , , , HUG, 1816, 88, 69
2025-02-25 11:09:04.805671000, Fcp, 157, 39663, 1051, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 375692, 263356, N/A, IO, , , , , , , NET, , , , , HUG, 1816, 88, 69
2025-02-25 11:09:21.922148000, Fcp, 174, 39663, 1051, CPU, 37%, 04%, 02%, 02%, GPU, , MEM, 376460, 262616, N/A, IO, , , , , , , NET, , , , , HUG, 1821, 89, 67
2025-02-25 11:09:22.927140000, Fcp, 175, 39663, 1051, CPU, 14%, 01%, 00%, 00%, GPU, , MEM, 376460, 262616, N/A, IO, , , , , , , NET, , , , , HUG, 1821, 88, 67
2025-02-25 11:09:25.957462000, Fcp, 178, 39663, 1051, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 375900, 261380, N/A, IO, , , , , , , NET, , , , , HUG, 1821, 88, 67
2025-02-25 11:09:27.982293000, Fcp, 180, 39663, 1051, CPU, 28%, 00%, 00%, 00%, GPU, , MEM, 373788, 259028, N/A, IO, , , , , , , NET, , , , , HUG, 1821, 88, 67
2025-02-25 11:09:31.025342000, Fcp, 183, 39663, 1051, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 373788, 259028, N/A, IO, , , , , , , NET, , , , , HUG, 1821, 88, 67
2025-02-25 11:09:36.082353000, Fcp, 188, 39663, 1051, CPU, 30%, 00%, 00%, 00%, GPU, , MEM, 373788, 259028, N/A, IO, , , , , , , NET, , , , , HUG, 1821, 88, 67
2025-02-25 11:09:38.106979000, Fcp, 190, 35331, 1051, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 373788, 259028, N/A, IO, , , , , , , NET, , , , , HUG, 1822, 88, 67
2025-02-25 11:09:39.123823000, Fcp, 191, 39663, 1051, CPU, 37%, 00%, 00%, 00%, GPU, , MEM, 373788, 259028, N/A, IO, , , , , , , NET, , , , , HUG, 1822, 88, 67
2025-02-25 11:09:40.137477000, Fcp, 192, 39663, 1051, CPU, 66%, 01%, 00%, 01%, GPU, , MEM, 373792, 259028, N/A, IO, , , , , , , NET, , , , , HUG, 1816, 88, 67
2025-02-25 11:14:31.455910000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2025-02-25 11:14:32.469318000, Fcp, 8, 6, 0, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 211204, 153968, N/A, IO, , , , , , , NET, , , , , HUG, 1022, 37, 34
2025-02-25 11:14:33.476317000, Fcp, 9, 6, 0, CPU, 22%, 12%, 10%, 01%, GPU, , MEM, 248844, 181788, N/A, IO, , , , , , , NET, , , , , HUG, 1024, 38, 35
2025-02-25 11:14:34.481824000, Fcp, 10, 6, 0, CPU, 26%, 12%, 09%, 02%, GPU, , MEM, 275924, 202256, N/A, IO, , , , , , , NET, , , , , HUG, 1083, 38, 36
2025-02-25 11:14:35.496796000, Fcp, 11, 35, 1029, CPU, 23%, 11%, 07%, 04%, GPU, , MEM, 300612, 211584, N/A, IO, , , , , , , NET, , , , , HUG, 1233, 53, 47
2025-02-25 11:14:37.521350000, Fcp, 13, 66, 1201, CPU, 60%, 17%, 11%, 06%, GPU, , MEM, 371816, 261156, N/A, IO, , , , , , , NET, , , , , HUG, 1633, 87, 68
2025-02-25 11:14:39.534764000, Fcp, 15, 66, 1049, CPU, 11%, 01%, 00%, 00%, GPU, , MEM, 376508, 263436, N/A, IO, , , , , , , NET, , , , , HUG, 1662, 90, 68
2025-02-25 11:14:42.537817000, Fcp, 18, 84, 1049, CPU, 32%, 06%, 02%, 03%, GPU, , MEM, 381180, 267048, N/A, IO, , , , , , , NET, , , , , HUG, 1652, 87, 68
2025-02-25 11:14:44.541120000, Fcp, 20, 84, 1049, CPU, 08%, 02%, 00%, 01%, GPU, , MEM, 378820, 264228, N/A, IO, , , , , , , NET, , , , , HUG, 1652, 88, 69
2025-02-25 11:14:59.555236000, Fcp, 35, 84, 1049, CPU, 13%, 05%, 03%, 01%, GPU, , MEM, 365296, 250320, N/A, IO, , , , , , , NET, , , , , HUG, 1649, 88, 68
2025-02-25 11:15:07.562029000, Fcp, 43, 86, 1052, CPU, 40%, 08%, 05%, 02%, GPU, , MEM, 370088, 253328, N/A, IO, , , , , , , NET, , , , , HUG, 1667, 89, 68
2025-02-25 11:15:08.562970000, Fcp, 44, 211, 2402, CPU, 75%, 20%, 16%, 04%, GPU, , MEM, 391912, 272320, N/A, IO, , , , , , , NET, , , , , HUG, 1710, 98, 74
2025-02-25 11:15:09.564366000, Fcp, 45, 211, 2402, CPU, 26%, 05%, 03%, 01%, GPU, , MEM, 403644, 283696, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 98, 72
2025-02-25 11:15:18.602413000, Fcp, 54, 1992, 5568, CPU, 17%, 10%, 08%, 02%, GPU, , MEM, 432208, 305480, N/A, IO, , , , , , , NET, , , , , HUG, 1779, 104, 80
2025-02-25 11:15:19.610157000, Fcp, 55, 2475, 7424, CPU, 14%, 07%, 04%, 03%, GPU, , MEM, 483220, 356548, N/A, IO, , , , , , , NET, , , , , HUG, 1789, 107, 84
2025-02-25 11:15:22.613877000, Fcp, 58, 2476, 8531, CPU, 45%, 07%, 05%, 01%, GPU, , MEM, 500920, 374816, N/A, IO, , , , , , , NET, , , , , HUG, 1790, 110, 84
2025-02-25 11:15:24.630218000, Fcp, 60, 2781, 8138, CPU, 68%, 10%, 08%, 02%, GPU, , MEM, 496868, 371024, N/A, IO, , , , , , , NET, , , , , HUG, 1796, 112, 84
2025-02-25 11:15:25.640439000, Fcp, 61, 2781, 8138, CPU, 44%, 05%, 05%, 00%, GPU, , MEM, 497212, 371228, N/A, IO, , , , , , , NET, , , , , HUG, 1796, 111, 84
2025-02-25 11:15:31.681665000, Fcp, 67, 2781, 7978, CPU, 20%, 07%, 06%, 00%, GPU, , MEM, 497104, 371396, N/A, IO, , , , , , , NET, , , , , HUG, 1794, 111, 84
2025-02-25 11:15:32.682899000, Fcp, 68, 2781, 7978, CPU, 18%, 07%, 06%, 00%, GPU, , MEM, 491580, 365868, N/A, IO, , , , , , , NET, , , , , HUG, 1795, 110, 84
2025-02-25 11:15:51.749058000, Fcp, 87, 2781, 6153, CPU, 30%, 00%, 00%, 00%, GPU, , MEM, 437248, 310176, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 106, 82
2025-02-25 11:15:56.797522000, Fcp, 93, 2781, 7257, CPU, 20%, 09%, 07%, 01%, GPU, , MEM, 494972, 368644, N/A, IO, , , , , , , NET, , , , , HUG, 1793, 107, 82
2025-02-25 11:15:57.800326000, Fcp, 94, 2782, 5434, CPU, 15%, 07%, 06%, 00%, GPU, , MEM, 446476, 320444, N/A, IO, , , , , , , NET, , , , , HUG, 1786, 109, 80
2025-02-25 11:16:16.874541000, Fcp, 113, 2782, 6714, CPU, 36%, 00%, 00%, 00%, GPU, , MEM, 454848, 327824, N/A, IO, , , , , , , NET, , , , , HUG, 1812, 108, 78
2025-02-25 11:16:18.889165000, Fcp, 115, 2782, 6714, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 454848, 327696, N/A, IO, , , , , , , NET, , , , , HUG, 1812, 108, 78
2025-02-25 11:16:27.997183000, Fcp, 124, 2782, 6714, CPU, 33%, 02%, 01%, 00%, GPU, , MEM, 452632, 325124, N/A, IO, , , , , , , NET, , , , , HUG, 1814, 109, 80
2025-02-25 11:16:29.010356000, Fcp, 125, 2782, 6714, CPU, 55%, 00%, 00%, 00%, GPU, , MEM, 452632, 325124, N/A, IO, , , , , , , NET, , , , , HUG, 1814, 109, 80
2025-02-25 11:16:33.051563000, Fcp, 129, 2723, 6714, CPU, 32%, 02%, 01%, 00%, GPU, , MEM, 457744, 330136, N/A, IO, , , , , , , NET, , , , , HUG, 1813, 107, 82
2025-02-25 11:16:35.066495000, Fcp, 131, 2782, 5914, CPU, 11%, 05%, 03%, 02%, GPU, , MEM, 458740, 330264, N/A, IO, , , , , , , NET, , , , , HUG, 1819, 108, 80
2025-02-25 11:17:08.375547000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2025-02-25 11:17:09.387927000, Fcp, 8, 6, 0, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 200036, 152552, N/A, IO, , , , , , , NET, , , , , HUG, 1011, 37, 34
2025-02-25 11:17:10.403531000, Fcp, 9, 6, 0, CPU, 18%, 12%, 10%, 01%, GPU, , MEM, 244436, 184924, N/A, IO, , , , , , , NET, , , , , HUG, 1017, 38, 35
2025-02-25 11:17:11.417066000, Fcp, 10, 6, 0, CPU, 19%, 12%, 09%, 02%, GPU, , MEM, 272048, 204840, N/A, IO, , , , , , , NET, , , , , HUG, 1080, 38, 36
2025-02-25 11:17:12.433127000, Fcp, 11, 36, 1029, CPU, 30%, 13%, 11%, 02%, GPU, , MEM, 296260, 213128, N/A, IO, , , , , , , NET, , , , , HUG, 1232, 66, 62
2025-02-25 11:17:13.436598000, Fcp, 12, 36, 1029, CPU, 07%, 01%, 00%, 00%, GPU, , MEM, 302544, 218472, N/A, IO, , , , , , , NET, , , , , HUG, 1237, 68, 68
2025-02-25 11:17:14.447635000, Fcp, 13, 67, 1201, CPU, 47%, 16%, 09%, 07%, GPU, , MEM, 362096, 261160, N/A, IO, , , , , , , NET, , , , , HUG, 1608, 86, 68
2025-02-25 11:17:16.460937000, Fcp, 15, 67, 1047, CPU, 25%, 04%, 02%, 01%, GPU, , MEM, 368316, 265376, N/A, IO, , , , , , , NET, , , , , HUG, 1646, 90, 68
2025-02-25 11:17:27.469758000, Fcp, 26, 69, 1047, CPU, 15%, 01%, 01%, 00%, GPU, , MEM, 356704, 251356, N/A, IO, , , , , , , NET, , , , , HUG, 1640, 88, 68
2025-02-25 11:17:29.471876000, Fcp, 28, 199, 2388, CPU, 24%, 15%, 12%, 02%, GPU, , MEM, 396688, 287024, N/A, IO, , , , , , , NET, , , , , HUG, 1699, 97, 72
2025-02-25 11:17:34.484340000, Fcp, 33, 199, 2388, CPU, 46%, 01%, 00%, 00%, GPU, , MEM, 398480, 287640, N/A, IO, , , , , , , NET, , , , , HUG, 1691, 95, 66
2025-02-25 11:17:38.488315000, Fcp, 37, 841, 2829, CPU, 39%, 03%, 02%, 00%, GPU, , MEM, 402144, 289044, N/A, IO, , , , , , , NET, , , , , HUG, 1708, 95, 66
2025-02-25 11:17:40.491256000, Fcp, 39, 841, 2829, CPU, 15%, 03%, 02%, 01%, GPU, , MEM, 402148, 289044, N/A, IO, , , , , , , NET, , , , , HUG, 1708, 95, 66
2025-02-25 11:17:44.495565000, Fcp, 43, 841, 2829, CPU, 40%, 03%, 02%, 01%, GPU, , MEM, 403400, 290208, N/A, IO, , , , , , , NET, , , , , HUG, 1708, 95, 66
2025-02-25 11:17:49.500993000, Fcp, 48, 841, 2829, CPU, 16%, 02%, 00%, 01%, GPU, , MEM, 402852, 289524, N/A, IO, , , , , , , NET, , , , , HUG, 1693, 92, 66
2025-02-25 11:17:57.599175000, Fcp, 56, 841, 2829, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 388216, 274840, N/A, IO, , , , , , , NET, , , , , HUG, 1688, 92, 66
2025-02-25 11:18:09.742455000, Fcp, 68, 841, 2829, CPU, 28%, 00%, 00%, 00%, GPU, , MEM, 388060, 274364, N/A, IO, , , , , , , NET, , , , , HUG, 1690, 92, 66
2025-02-25 11:18:15.799840000, Fcp, 74, 841, 2829, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 388188, 274308, N/A, IO, , , , , , , NET, , , , , HUG, 1691, 92, 66
2025-02-25 11:18:21.870934000, Fcp, 80, 841, 2829, CPU, 34%, 04%, 02%, 02%, GPU, , MEM, 388424, 274612, N/A, IO, , , , , , , NET, , , , , HUG, 1697, 92, 66
2025-02-25 11:18:26.910456000, Fcp, 85, 841, 2829, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 388424, 274612, N/A, IO, , , , , , , NET, , , , , HUG, 1697, 92, 66
2025-02-25 11:18:29.942949000, Fcp, 88, 841, 2989, CPU, 26%, 02%, 01%, 01%, GPU, , MEM, 388456, 274912, N/A, IO, , , , , , , NET, , , , , HUG, 1697, 92, 66
2025-02-25 11:18:37.032912000, Fcp, 95, 841, 2829, CPU, 52%, 00%, 00%, 00%, GPU, , MEM, 388436, 274884, N/A, IO, , , , , , , NET, , , , , HUG, 1693, 92, 66
2025-02-25 11:18:38.046429000, Fcp, 96, 841, 2829, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 388436, 274884, N/A, IO, , , , , , , NET, , , , , HUG, 1693, 92, 66
2025-02-25 11:18:40.078249000, Fcp, 98, 841, 2829, CPU, 64%, 00%, 00%, 00%, GPU, , MEM, 388436, 274884, N/A, IO, , , , , , , NET, , , , , HUG, 1693, 92, 66
2025-02-25 11:18:42.104517000, Fcp, 100, 841, 2829, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 388436, 274884, N/A, IO, , , , , , , NET, , , , , HUG, 1693, 92, 66
2025-02-25 11:18:47.163353000, Fcp, 105, 841, 2829, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 388308, 274596, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 92, 66
2025-02-25 11:18:49.181289000, Fcp, 107, 841, 2829, CPU, 40%, 02%, 00%, 01%, GPU, , MEM, 388308, 274596, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 92, 66
2025-02-25 11:18:52.199840000, Fcp, 111, 841, 2829, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 388308, 274596, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 92, 66
2025-02-25 11:19:10.402882000, Fcp, 129, 764, 2772, CPU, 10%, 01%, 00%, 00%, GPU, , MEM, 390372, 276680, N/A, IO, , , , , , , NET, , , , , HUG, 1683, 93, 66
2025-02-25 11:19:14.455870000, Fcp, 133, 841, 2829, CPU, 39%, 00%, 00%, 00%, GPU, , MEM, 390372, 276668, N/A, IO, , , , , , , NET, , , , , HUG, 1692, 93, 66
2025-02-25 11:19:18.514694000, Fcp, 137, 841, 2829, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 390612, 276488, N/A, IO, , , , , , , NET, , , , , HUG, 1679, 92, 66
2025-02-25 11:19:25.572873000, Fcp, 144, 841, 2829, CPU, 39%, 02%, 00%, 01%, GPU, , MEM, 390684, 276780, N/A, IO, , , , , , , NET, , , , , HUG, 1679, 92, 66
2025-02-25 11:19:32.673053000, Fcp, 151, 841, 2829, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 390656, 276740, N/A, IO, , , , , , , NET, , , , , HUG, 1679, 92, 66
2025-02-25 11:19:34.681418000, Fcp, 153, 841, 2829, CPU, 31%, 02%, 00%, 01%, GPU, , MEM, 390656, 276740, N/A, IO, , , , , , , NET, , , , , HUG, 1679, 92, 66
2025-02-25 11:19:40.740381000, Fcp, 159, 841, 2829, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 390676, 276776, N/A, IO, , , , , , , NET, , , , , HUG, 1679, 92, 66
2025-02-25 11:19:45.782803000, Fcp, 164, 841, 2829, CPU, 46%, 00%, 00%, 00%, GPU, , MEM, 390676, 276776, N/A, IO, , , , , , , NET, , , , , HUG, 1679, 92, 66
2025-02-25 11:19:53.866282000, Fcp, 172, 841, 2829, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 390748, 276972, N/A, IO, , , , , , , NET, , , , , HUG, 1685, 91, 66
2025-02-25 11:20:04.961364000, Fcp, 183, 841, 2829, CPU, 41%, 01%, 00%, 00%, GPU, , MEM, 390752, 276988, N/A, IO, , , , , , , NET, , , , , HUG, 1685, 92, 66
2025-02-25 11:20:06.990031000, Fcp, 185, 841, 2829, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 390752, 276988, N/A, IO, , , , , , , NET, , , , , HUG, 1685, 92, 66
2025-02-25 11:20:11.030485000, Fcp, 189, 771, 2778, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 390752, 276988, N/A, IO, , , , , , , NET, , , , , HUG, 1686, 91, 66
2025-02-25 11:20:17.088518000, Fcp, 195, 841, 2829, CPU, 32%, 00%, 00%, 00%, GPU, , MEM, 390812, 277768, N/A, IO, , , , , , , NET, , , , , HUG, 1680, 92, 66
2025-02-25 11:20:28.207985000, Fcp, 207, 841, 2829, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 390792, 277724, N/A, IO, , , , , , , NET, , , , , HUG, 1671, 91, 66
2025-02-25 11:20:29.220382000, Fcp, 208, 841, 2829, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 390792, 277724, N/A, IO, , , , , , , NET, , , , , HUG, 1671, 91, 66
2025-02-25 11:20:34.264084000, Fcp, 213, 841, 2829, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 390792, 277792, N/A, IO, , , , , , , NET, , , , , HUG, 1673, 92, 66
2025-02-25 11:20:44.354867000, Fcp, 223, 841, 2829, CPU, 28%, 00%, 00%, 00%, GPU, , MEM, 390796, 277792, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:20:46.358780000, Fcp, 225, 841, 2829, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 390796, 277792, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:20:51.395071000, Fcp, 230, 841, 2829, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 390796, 277792, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:20:57.468735000, Fcp, 236, 841, 2829, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 390796, 277792, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:21:09.636971000, Fcp, 248, 841, 2829, CPU, 45%, 02%, 00%, 02%, GPU, , MEM, 390804, 277792, N/A, IO, , , , , , , NET, , , , , HUG, 1673, 92, 66
2025-02-25 11:21:11.663443000, Fcp, 250, 770, 2778, CPU, 28%, 02%, 00%, 01%, GPU, , MEM, 390808, 277792, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:21:16.728455000, Fcp, 255, 841, 2829, CPU, 52%, 05%, 02%, 02%, GPU, , MEM, 390760, 277736, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:21:19.769414000, Fcp, 258, 841, 2829, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 390760, 277748, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:21:24.818145000, Fcp, 263, 841, 2829, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 390760, 277748, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:21:26.835829000, Fcp, 265, 841, 2829, CPU, 56%, 00%, 00%, 00%, GPU, , MEM, 390760, 277748, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:21:27.849392000, Fcp, 266, 841, 2829, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 390764, 277748, N/A, IO, , , , , , , NET, , , , , HUG, 1674, 92, 66
2025-02-25 11:21:35.947912000, Fcp, 274, 841, 2829, CPU, 51%, 00%, 00%, 00%, GPU, , MEM, 390864, 277868, N/A, IO, , , , , , , NET, , , , , HUG, 1672, 92, 66
2025-02-25 11:21:37.965030000, Fcp, 276, 841, 2829, CPU, 23%, 01%, 00%, 00%, GPU, , MEM, 390864, 277868, N/A, IO, , , , , , , NET, , , , , HUG, 1672, 92, 66
2025-02-25 11:21:58.116622000, Fcp, 296, 841, 2829, CPU, 64%, 04%, 02%, 02%, GPU, , MEM, 390880, 277896, N/A, IO, , , , , , , NET, , , , , HUG, 1671, 92, 66
2025-02-25 11:22:02.167879000, Fcp, 300, 841, 2829, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 391000, 277900, N/A, IO, , , , , , , NET, , , , , HUG, 1671, 92, 66
2025-02-25 11:22:12.244059000, Fcp, 311, 769, 2778, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 391028, 277928, N/A, IO, , , , , , , NET, , , , , HUG, 1673, 92, 66
