2024-10-22 08:49:27.235010000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2024-10-22 09:55:56.713479000, Fcp, 3996, 949, 6220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 288616, 382356, N/A, IO, , , , , , , NET, , , , , HUG, 2021, 116, 100
2024-10-22 09:56:15.890858000, Fcp, 4015, 949, 6220, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 288588, 382356, N/A, IO, , , , , , , NET, , , , , HUG, 2016, 116, 100
2024-10-22 09:56:17.926863000, Fcp, 4017, 949, 6220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 288592, 382356, N/A, IO, , , , , , , NET, , , , , HUG, 2016, 115, 100
2024-10-22 09:56:57.241723000, Fcp, 4057, 949, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 288628, 382420, N/A, IO, , , , , , , NET, , , , , HUG, 2015, 117, 100
2024-10-22 09:57:57.560179000, Fcp, 4117, 949, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 288708, 382344, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 117, 100
2024-10-22 09:58:43.092249000, Fcp, 4162, 949, 6220, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 264876, 382468, N/A, IO, , , , , , , NET, , , , , HUG, 2014, 116, 100
2024-10-22 09:58:58.212021000, Fcp, 4178, 943, 6220, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 264856, 382392, N/A, IO, , , , , , , NET, , , , , HUG, 2010, 116, 100
2024-10-22 09:59:58.578187000, Fcp, 4238, 946, 6220, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 264944, 382496, N/A, IO, , , , , , , NET, , , , , HUG, 2016, 117, 100
2024-10-22 10:00:58.945198000, Fcp, 4298, 946, 6220, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 264804, 382052, N/A, IO, , , , , , , NET, , , , , HUG, 2016, 116, 100
2024-10-22 10:01:18.052129000, Fcp, 4317, 946, 6220, CPU, 35%, 01%, 00%, 00%, GPU, , MEM, 264848, 382048, N/A, IO, , , , , , , NET, , , , , HUG, 2011, 116, 100
2024-10-22 10:01:19.054455000, Fcp, 4318, 946, 6220, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 264848, 382048, N/A, IO, , , , , , , NET, , , , , HUG, 2011, 116, 100
2024-10-22 10:01:29.150248000, Fcp, 4329, 946, 6220, CPU, 29%, 01%, 00%, 00%, GPU, , MEM, 264900, 382152, N/A, IO, , , , , , , NET, , , , , HUG, 2015, 117, 100
2024-10-22 10:01:33.175497000, Fcp, 4333, 946, 6220, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 264900, 382152, N/A, IO, , , , , , , NET, , , , , HUG, 2015, 115, 100
2024-10-22 10:01:59.323241000, Fcp, 4359, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 264820, 381920, N/A, IO, , , , , , , NET, , , , , HUG, 2011, 117, 100
2024-10-22 10:02:25.694817000, Fcp, 4385, 946, 6220, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 264824, 382180, N/A, IO, , , , , , , NET, , , , , HUG, 2011, 116, 100
2024-10-22 10:02:27.730699000, Fcp, 4387, 946, 6220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 264824, 382180, N/A, IO, , , , , , , NET, , , , , HUG, 2011, 115, 100
2024-10-22 10:02:47.894318000, Fcp, 4407, 946, 6220, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 264940, 382328, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 116, 100
2024-10-22 10:02:49.900949000, Fcp, 4409, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 264944, 382328, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 117, 100
2024-10-22 10:02:56.942008000, Fcp, 4416, 946, 6220, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 264920, 382252, N/A, IO, , , , , , , NET, , , , , HUG, 2013, 116, 100
2024-10-22 10:02:58.952040000, Fcp, 4418, 946, 6220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 264920, 382252, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 116, 100
2024-10-22 10:02:59.958024000, Fcp, 4419, 946, 6220, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 264920, 382252, N/A, IO, , , , , , , NET, , , , , HUG, 2014, 116, 100
2024-10-22 10:03:12.016686000, Fcp, 4431, 946, 6220, CPU, 45%, 00%, 00%, 00%, GPU, , MEM, 264948, 382300, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 116, 100
2024-10-22 10:03:14.046663000, Fcp, 4433, 946, 6220, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 264960, 382300, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 117, 100
2024-10-22 10:04:00.464208000, Fcp, 4480, 943, 6220, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 263020, 382372, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 116, 100
2024-10-22 10:04:04.492515000, Fcp, 4484, 946, 6220, CPU, 28%, 00%, 00%, 00%, GPU, , MEM, 262984, 382292, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 117, 100
2024-10-22 10:04:06.508521000, Fcp, 4486, 946, 6220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 262984, 382292, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 116, 100
2024-10-22 10:04:13.551331000, Fcp, 4493, 946, 6220, CPU, 29%, 01%, 00%, 00%, GPU, , MEM, 263008, 382304, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 116, 100
2024-10-22 10:04:14.555674000, Fcp, 4494, 946, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 263012, 382304, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 117, 100
2024-10-22 10:05:00.900723000, Fcp, 4540, 946, 6220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 263084, 382408, N/A, IO, , , , , , , NET, , , , , HUG, 2022, 117, 100
2024-10-22 10:06:01.323847000, Fcp, 4601, 946, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 263104, 382348, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 117, 100
2024-10-22 10:07:01.755263000, Fcp, 4661, 946, 6220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 262928, 381848, N/A, IO, , , , , , , NET, , , , , HUG, 2014, 115, 100
2024-10-22 10:08:02.144132000, Fcp, 4722, 946, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 263048, 381988, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 117, 100
2024-10-22 10:09:02.526490000, Fcp, 4782, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 262000, 382236, N/A, IO, , , , , , , NET, , , , , HUG, 2019, 116, 100
2024-10-22 10:10:02.956107000, Fcp, 4842, 946, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 262020, 382236, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 116, 100
2024-10-22 10:10:14.035346000, Fcp, 4853, 946, 6220, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 262024, 382236, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 117, 100
2024-10-22 10:10:18.058754000, Fcp, 4857, 946, 6220, CPU, 57%, 02%, 02%, 00%, GPU, , MEM, 261996, 382164, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 117, 100
2024-10-22 10:10:19.064438000, Fcp, 4858, 946, 6220, CPU, 21%, 00%, 00%, 00%, GPU, , MEM, 261996, 382164, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 115, 100
2024-10-22 10:10:23.096437000, Fcp, 4863, 946, 6220, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 261996, 382164, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 116, 100
2024-10-22 10:10:33.163272000, Fcp, 4873, 946, 6217, CPU, 38%, 00%, 00%, 00%, GPU, , MEM, 262052, 382268, N/A, IO, , , , , , , NET, , , , , HUG, 2016, 116, 100
2024-10-22 10:10:34.168343000, Fcp, 4874, 946, 6217, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 262052, 382268, N/A, IO, , , , , , , NET, , , , , HUG, 2016, 116, 100
2024-10-22 10:11:03.440944000, Fcp, 4903, 946, 6220, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 261920, 381992, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 116, 100
2024-10-22 10:11:05.459602000, Fcp, 4905, 946, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 261920, 381992, N/A, IO, , , , , , , NET, , , , , HUG, 2017, 117, 100
2024-10-22 10:12:03.890330000, Fcp, 4963, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 261944, 381932, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 117, 100
2024-10-22 10:13:04.319386000, Fcp, 5024, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 262100, 382056, N/A, IO, , , , , , , NET, , , , , HUG, 2058, 116, 100
2024-10-22 10:13:49.656918000, Fcp, 5069, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 313544, 380412, N/A, IO, , , , , , , NET, , , , , HUG, 2036, 116, 100
2024-10-22 10:14:04.757667000, Fcp, 5084, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 313568, 380380, N/A, IO, , , , , , , NET, , , , , HUG, 2034, 116, 100
2024-10-22 10:15:05.188695000, Fcp, 5145, 946, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 313592, 380336, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 117, 100
2024-10-22 10:15:47.455572000, Fcp, 5187, 946, 6220, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 314160, 380268, N/A, IO, , , , , , , NET, , , , , HUG, 1997, 117, 100
2024-10-22 10:15:55.741652000, Fcp, 5195, 946, 6220, CPU, 65%, 00%, 00%, 00%, GPU, , MEM, 314128, 380196, N/A, IO, , , , , , , NET, , , , , HUG, 1992, 117, 100
2024-10-22 10:16:00.035723000, Fcp, 5200, 946, 6380, CPU, 41%, 01%, 00%, 01%, GPU, , MEM, 314204, 380268, N/A, IO, , , , , , , NET, , , , , HUG, 1998, 115, 100
2024-10-22 10:16:02.065706000, Fcp, 5202, 946, 6220, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 314204, 380268, N/A, IO, , , , , , , NET, , , , , HUG, 1997, 117, 100
2024-10-22 10:16:06.099235000, Fcp, 5206, 946, 6220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 314548, 380268, N/A, IO, , , , , , , NET, , , , , HUG, 1998, 116, 100
2024-10-22 10:16:21.201770000, Fcp, 5221, 946, 6220, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 317304, 380776, N/A, IO, , , , , , , NET, , , , , HUG, 1993, 116, 100
2024-10-22 10:16:22.208007000, Fcp, 5222, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 317520, 381032, N/A, IO, , , , , , , NET, , , , , HUG, 1993, 117, 100
2024-10-22 10:17:06.546457000, Fcp, 5266, 943, 6220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 318656, 382108, N/A, IO, , , , , , , NET, , , , , HUG, 2000, 117, 100
2024-10-22 10:17:25.671496000, Fcp, 5285, 946, 6219, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 318724, 382100, N/A, IO, , , , , , , NET, , , , , HUG, 1995, 116, 100
2024-10-22 10:17:27.691667000, Fcp, 5287, 946, 6220, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 318724, 382100, N/A, IO, , , , , , , NET, , , , , HUG, 1995, 116, 100
2024-10-22 10:18:00.884776000, Fcp, 5320, 946, 6220, CPU, 33%, 00%, 00%, 00%, GPU, , MEM, 318568, 381916, N/A, IO, , , , , , , NET, , , , , HUG, 1993, 117, 100
2024-10-22 10:18:03.903658000, Fcp, 5323, 946, 6220, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 318656, 382008, N/A, IO, , , , , , , NET, , , , , HUG, 1992, 117, 100
2024-10-22 10:18:06.919866000, Fcp, 5326, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 318656, 382008, N/A, IO, , , , , , , NET, , , , , HUG, 1993, 117, 100
2024-10-22 10:19:07.359939000, Fcp, 5387, 946, 6220, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 317520, 382088, N/A, IO, , , , , , , NET, , , , , HUG, 1995, 117, 100
2024-10-22 10:20:07.778174000, Fcp, 5447, 945, 6220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 317604, 382200, N/A, IO, , , , , , , NET, , , , , HUG, 1999, 115, 100
2024-10-22 10:21:02.241288000, Fcp, 5502, 946, 6220, CPU, 45%, 01%, 00%, 00%, GPU, , MEM, 336632, 370752, N/A, IO, , , , , , , NET, , , , , HUG, 2000, 116, 90
2024-10-22 10:21:03.258229000, Fcp, 5503, 946, 6220, CPU, 79%, 04%, 03%, 01%, GPU, , MEM, 338456, 370852, N/A, IO, , , , , , , NET, , , , , HUG, 2004, 116, 90
2024-10-22 10:21:04.264186000, Fcp, 5504, 946, 6220, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 338456, 370852, N/A, IO, , , , , , , NET, , , , , HUG, 2004, 117, 90
2024-10-22 10:21:05.272171000, Fcp, 5505, 946, 6220, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 336844, 355380, N/A, IO, , , , , , , NET, , , , , HUG, 2004, 116, 90
2024-10-22 10:21:08.289238000, Fcp, 5508, 946, 6220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 331980, 329296, N/A, IO, , , , , , , NET, , , , , HUG, 2005, 116, 90
2024-10-22 10:21:09.290778000, Fcp, 5509, 946, 6220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 332160, 324900, N/A, IO, , , , , , , NET, , , , , HUG, 2005, 116, 90
2024-10-22 10:21:20.364381000, Fcp, 5520, 946, 6220, CPU, 27%, 01%, 00%, 00%, GPU, , MEM, 332124, 324820, N/A, IO, , , , , , , NET, , , , , HUG, 2000, 116, 90
2024-10-22 10:21:25.409367000, Fcp, 5525, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 332124, 324836, N/A, IO, , , , , , , NET, , , , , HUG, 2000, 116, 90
2024-10-22 10:22:09.725306000, Fcp, 5569, 946, 6220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 334212, 327344, N/A, IO, , , , , , , NET, , , , , HUG, 2006, 118, 90
2024-10-22 10:23:10.142797000, Fcp, 5630, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 334628, 327516, N/A, IO, , , , , , , NET, , , , , HUG, 2003, 117, 90
2024-10-22 10:24:10.572484000, Fcp, 5690, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 336144, 328936, N/A, IO, , , , , , , NET, , , , , HUG, 2003, 117, 90
2024-10-22 10:25:11.007120000, Fcp, 5751, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 337064, 329728, N/A, IO, , , , , , , NET, , , , , HUG, 2013, 117, 90
2024-10-22 10:26:11.408331000, Fcp, 5811, 946, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 337188, 329712, N/A, IO, , , , , , , NET, , , , , HUG, 2007, 117, 90
2024-10-22 10:27:11.816193000, Fcp, 5871, 946, 6220, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 337288, 329700, N/A, IO, , , , , , , NET, , , , , HUG, 2000, 117, 90
2024-10-22 10:28:12.222665000, Fcp, 5932, 946, 6220, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 337376, 329864, N/A, IO, , , , , , , NET, , , , , HUG, 2002, 117, 90
2024-10-22 10:29:12.634681000, Fcp, 5992, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 335628, 329880, N/A, IO, , , , , , , NET, , , , , HUG, 2001, 117, 90
2024-10-22 10:30:13.057896000, Fcp, 6053, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 335664, 329908, N/A, IO, , , , , , , NET, , , , , HUG, 2001, 116, 90
2024-10-22 10:31:13.457873000, Fcp, 6113, 946, 6220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 335716, 329880, N/A, IO, , , , , , , NET, , , , , HUG, 2001, 116, 90
2024-10-22 10:32:13.877716000, Fcp, 6173, 946, 6220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 335716, 329828, N/A, IO, , , , , , , NET, , , , , HUG, 1996, 118, 90
2024-10-22 10:33:14.245770000, Fcp, 6234, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 335580, 329500, N/A, IO, , , , , , , NET, , , , , HUG, 1996, 118, 90
2024-10-22 10:34:14.681828000, Fcp, 6294, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 335616, 329728, N/A, IO, , , , , , , NET, , , , , HUG, 2038, 117, 90
2024-10-22 10:35:15.089714000, Fcp, 6355, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 335720, 329816, N/A, IO, , , , , , , NET, , , , , HUG, 2013, 117, 90
2024-10-22 10:36:15.536218000, Fcp, 6415, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 335716, 329788, N/A, IO, , , , , , , NET, , , , , HUG, 2006, 117, 90
2024-10-22 10:36:39.707861000, Fcp, 6439, 946, 6220, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 335676, 329684, N/A, IO, , , , , , , NET, , , , , HUG, 2000, 118, 90
2024-10-22 10:36:47.774954000, Fcp, 6447, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 335676, 329684, N/A, IO, , , , , , , NET, , , , , HUG, 2001, 118, 90
2024-10-22 10:36:53.811459000, Fcp, 6453, 946, 6220, CPU, 52%, 01%, 00%, 00%, GPU, , MEM, 335712, 329756, N/A, IO, , , , , , , NET, , , , , HUG, 2006, 117, 90
2024-10-22 10:36:54.817144000, Fcp, 6454, 946, 6220, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 335712, 329756, N/A, IO, , , , , , , NET, , , , , HUG, 2006, 117, 90
2024-10-22 10:37:16.037289000, Fcp, 6476, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 335612, 329576, N/A, IO, , , , , , , NET, , , , , HUG, 2002, 117, 90
2024-10-22 10:37:45.693990000, Fcp, 6505, 946, 6220, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 346548, 336264, N/A, IO, , , , , , , NET, , , , , HUG, 2001, 117, 94
2024-10-22 10:37:46.694983000, Fcp, 6506, 946, 6220, CPU, 65%, 00%, 00%, 00%, GPU, , MEM, 346548, 336264, N/A, IO, , , , , , , NET, , , , , HUG, 2001, 117, 94
2024-10-22 10:37:47.710440000, Fcp, 6507, 946, 6220, CPU, 17%, 01%, 00%, 00%, GPU, , MEM, 346588, 336320, N/A, IO, , , , , , , NET, , , , , HUG, 2004, 116, 94
2024-10-22 10:38:16.945485000, Fcp, 6536, 946, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 346288, 334896, N/A, IO, , , , , , , NET, , , , , HUG, 2012, 118, 94
2024-10-22 10:39:17.678525000, Fcp, 6597, 946, 6220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 345920, 335056, N/A, IO, , , , , , , NET, , , , , HUG, 2011, 117, 94
2024-10-22 10:40:18.602345000, Fcp, 6658, 946, 6220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 349972, 339108, N/A, IO, , , , , , , NET, , , , , HUG, 2005, 117, 94
2024-10-22 10:41:19.051702000, Fcp, 6719, 946, 6220, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 350092, 339468, N/A, IO, , , , , , , NET, , , , , HUG, 2007, 116, 94
2024-10-22 10:41:26.166251000, Fcp, 6726, 946, 6220, CPU, 36%, 01%, 00%, 00%, GPU, , MEM, 350064, 339408, N/A, IO, , , , , , , NET, , , , , HUG, 2002, 118, 94
2024-10-22 10:41:28.184647000, Fcp, 6728, 946, 6220, CPU, 62%, 00%, 00%, 00%, GPU, , MEM, 350064, 339408, N/A, IO, , , , , , , NET, , , , , HUG, 2002, 117, 94
2024-10-22 10:41:29.190460000, Fcp, 6729, 946, 6220, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 350064, 339408, N/A, IO, , , , , , , NET, , , , , HUG, 2002, 117, 94
2024-10-22 10:41:54.378287000, Fcp, 6754, 946, 6220, CPU, 40%, 01%, 00%, 00%, GPU, , MEM, 350100, 339484, N/A, IO, , , , , , , NET, , , , , HUG, 2006, 117, 94
2024-10-22 10:41:55.380905000, Fcp, 6755, 946, 6220, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 350064, 339408, N/A, IO, , , , , , , NET, , , , , HUG, 2001, 116, 94
2024-10-22 10:42:19.584845000, Fcp, 6779, 946, 6220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 350112, 339544, N/A, IO, , , , , , , NET, , , , , HUG, 2005, 118, 94
2024-10-22 10:43:20.590601000, Fcp, 6840, 946, 6220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 350172, 339616, N/A, IO, , , , , , , NET, , , , , HUG, 2007, 117, 94
2024-10-22 10:44:21.193125000, Fcp, 6901, 946, 6220, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 351100, 339484, N/A, IO, , , , , , , NET, , , , , HUG, 1994, 116, 94
2024-10-22 10:44:51.401353000, Fcp, 6931, 946, 6220, CPU, 24%, 02%, 01%, 00%, GPU, , MEM, 351120, 339484, N/A, IO, , , , , , , NET, , , , , HUG, 1996, 117, 94
2024-10-22 10:44:52.417975000, Fcp, 6932, 946, 6220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 351120, 339484, N/A, IO, , , , , , , NET, , , , , HUG, 1996, 117, 94
2024-10-22 10:45:21.659613000, Fcp, 6961, 946, 6217, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 351184, 339560, N/A, IO, , , , , , , NET, , , , , HUG, 2002, 117, 94
2024-10-22 10:46:11.308806000, Fcp, 7011, 946, 6217, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 351096, 339484, N/A, IO, , , , , , , NET, , , , , HUG, 1998, 118, 94
2024-10-22 10:46:12.317043000, Fcp, 7012, 946, 6217, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 351096, 339484, N/A, IO, , , , , , , NET, , , , , HUG, 1998, 117, 94
2024-10-22 10:46:22.373402000, Fcp, 7022, 946, 6217, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 351128, 339556, N/A, IO, , , , , , , NET, , , , , HUG, 2004, 118, 94
2024-10-22 10:47:22.728198000, Fcp, 7082, 946, 6217, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 350976, 339072, N/A, IO, , , , , , , NET, , , , , HUG, 1997, 118, 94
2024-10-22 10:48:00.065242000, Fcp, 7120, 946, 6217, CPU, 21%, 00%, 00%, 00%, GPU, , MEM, 351000, 339116, N/A, IO, , , , , , , NET, , , , , HUG, 1998, 117, 94
2024-10-22 10:48:12.224790000, Fcp, 7132, 946, 6217, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 351052, 339228, N/A, IO, , , , , , , NET, , , , , HUG, 2008, 117, 94
2024-10-22 10:48:23.372024000, Fcp, 7143, 946, 6217, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 351028, 339128, N/A, IO, , , , , , , NET, , , , , HUG, 1999, 116, 94
2024-10-22 10:49:23.760565000, Fcp, 7203, 946, 6217, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 348544, 339192, N/A, IO, , , , , , , NET, , , , , HUG, 1996, 117, 94
2024-10-22 10:49:51.942733000, Fcp, 7232, 946, 6217, CPU, 45%, 01%, 00%, 00%, GPU, , MEM, 348592, 339220, N/A, IO, , , , , , , NET, , , , , HUG, 2000, 117, 94
2024-10-22 10:49:52.958421000, Fcp, 7233, 946, 6217, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 348592, 339220, N/A, IO, , , , , , , NET, , , , , HUG, 2000, 116, 94
2024-10-22 10:50:24.300906000, Fcp, 7264, 946, 6217, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 348604, 339252, N/A, IO, , , , , , , NET, , , , , HUG, 1998, 117, 94
2024-10-22 10:51:00.570033000, Fcp, 7300, 946, 6217, CPU, 66%, 01%, 00%, 01%, GPU, , MEM, 348700, 339380, N/A, IO, , , , , , , NET, , , , , HUG, 1997, 117, 94
2024-10-22 10:51:01.580169000, Fcp, 7301, 946, 6217, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 348700, 339380, N/A, IO, , , , , , , NET, , , , , HUG, 1997, 116, 94
2024-10-22 10:51:24.759076000, Fcp, 7324, 946, 6217, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 348644, 339300, N/A, IO, , , , , , , NET, , , , , HUG, 1991, 115, 94
2024-10-22 10:52:25.287354000, Fcp, 7385, 946, 6217, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 348708, 339472, N/A, IO, , , , , , , NET, , , , , HUG, 1996, 115, 94
2024-10-22 10:53:14.772697000, Fcp, 7434, 946, 6217, CPU, 23%, 01%, 00%, 00%, GPU, , MEM, 348488, 339112, N/A, IO, , , , , , , NET, , , , , HUG, 1992, 117, 94
2024-10-22 10:53:17.789483000, Fcp, 7437, 946, 6377, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 348504, 339160, N/A, IO, , , , , , , NET, , , , , HUG, 1996, 116, 94
2024-10-22 10:53:25.829636000, Fcp, 7445, 946, 6217, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 348492, 339160, N/A, IO, , , , , , , NET, , , , , HUG, 1996, 116, 94
2024-10-22 10:53:56.111922000, Fcp, 7476, 945, 6217, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 295580, 339380, N/A, IO, , , , , , , NET, , , , , HUG, 2037, 117, 94
2024-10-22 10:54:26.263593000, Fcp, 7506, 946, 6217, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 295580, 339304, N/A, IO, , , , , , , NET, , , , , HUG, 2030, 116, 94
2024-10-22 10:55:26.973361000, Fcp, 7567, 946, 6217, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 295980, 339692, N/A, IO, , , , , , , NET, , , , , HUG, 2011, 117, 94
2024-10-22 10:55:31.008420000, Fcp, 7571, 946, 6217, CPU, 38%, 02%, 00%, 01%, GPU, , MEM, 295980, 339692, N/A, IO, , , , , , , NET, , , , , HUG, 2011, 115, 94
2024-10-22 10:55:32.009767000, Fcp, 7572, 946, 6217, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 295948, 339636, N/A, IO, , , , , , , NET, , , , , HUG, 1999, 116, 94
2024-10-22 10:56:27.493367000, Fcp, 7627, 946, 6217, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 296056, 339740, N/A, IO, , , , , , , NET, , , , , HUG, 2005, 117, 94
