2024-12-17 16:22:07.296792000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2024-12-17 16:32:33.972157000, Fcp, 633, 330, 3701, CPU, 38%, 01%, 00%, 00%, GPU, , MEM, 420684, 299620, N/A, IO, , , , , , , NET, , , , , HUG, 1770, 102, 73
2024-12-17 16:32:34.987200000, Fcp, 634, 330, 3701, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 420688, 299620, N/A, IO, , , , , , , NET, , , , , HUG, 1774, 102, 73
2024-12-17 16:32:43.052982000, Fcp, 643, 330, 3701, CPU, 31%, 01%, 00%, 01%, GPU, , MEM, 420680, 299620, N/A, IO, , , , , , , NET, , , , , HUG, 1773, 101, 73
2024-12-17 16:32:48.116082000, Fcp, 648, 330, 3701, CPU, 57%, 02%, 01%, 00%, GPU, , MEM, 420680, 299620, N/A, IO, , , , , , , NET, , , , , HUG, 1772, 101, 73
2024-12-17 16:32:51.143805000, Fcp, 651, 330, 3861, CPU, 28%, 00%, 00%, 00%, GPU, , MEM, 420508, 299416, N/A, IO, , , , , , , NET, , , , , HUG, 1774, 102, 73
2024-12-17 16:33:02.223521000, Fcp, 662, 330, 3701, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 420372, 299432, N/A, IO, , , , , , , NET, , , , , HUG, 1776, 103, 73
2024-12-17 16:33:04.240176000, Fcp, 664, 330, 3701, CPU, 36%, 03%, 02%, 01%, GPU, , MEM, 420372, 299432, N/A, IO, , , , , , , NET, , , , , HUG, 1776, 103, 73
2024-12-17 16:33:06.253979000, Fcp, 666, 330, 3701, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 420376, 299432, N/A, IO, , , , , , , NET, , , , , HUG, 1776, 103, 73
2024-12-17 16:33:10.303774000, Fcp, 670, 330, 3701, CPU, 38%, 03%, 00%, 02%, GPU, , MEM, 420284, 299272, N/A, IO, , , , , , , NET, , , , , HUG, 1748, 100, 73
2024-12-17 16:33:13.335118000, Fcp, 673, 318, 3701, CPU, 25%, 01%, 00%, 00%, GPU, , MEM, 420284, 299272, N/A, IO, , , , , , , NET, , , , , HUG, 1751, 100, 73
2024-12-17 16:33:17.359567000, Fcp, 677, 330, 3701, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 420324, 299340, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 100, 73
2024-12-17 16:33:22.399015000, Fcp, 682, 330, 3701, CPU, 29%, 01%, 00%, 00%, GPU, , MEM, 420300, 299320, N/A, IO, , , , , , , NET, , , , , HUG, 1752, 100, 73
2024-12-17 16:33:26.421918000, Fcp, 686, 330, 3701, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 420300, 299320, N/A, IO, , , , , , , NET, , , , , HUG, 1752, 100, 73
2024-12-17 16:33:27.422772000, Fcp, 687, 330, 3701, CPU, 34%, 00%, 00%, 00%, GPU, , MEM, 420560, 299640, N/A, IO, , , , , , , NET, , , , , HUG, 1769, 101, 73
2024-12-17 16:33:28.437924000, Fcp, 688, 330, 3445, CPU, 97%, 00%, 00%, 00%, GPU, , MEM, 420316, 299100, N/A, IO, , , , , , , NET, , , , , HUG, 1773, 102, 73
2024-12-17 16:33:29.451932000, Fcp, 689, 330, 3445, CPU, 73%, 00%, 00%, 00%, GPU, , MEM, 420320, 299104, N/A, IO, , , , , , , NET, , , , , HUG, 1773, 102, 73
2024-12-17 16:33:30.465341000, Fcp, 690, 330, 3445, CPU, 33%, 00%, 00%, 00%, GPU, , MEM, 420320, 299104, N/A, IO, , , , , , , NET, , , , , HUG, 1773, 101, 73
2024-12-17 16:33:32.493834000, Fcp, 692, 330, 3445, CPU, 57%, 00%, 00%, 00%, GPU, , MEM, 420320, 299104, N/A, IO, , , , , , , NET, , , , , HUG, 1774, 103, 73
2024-12-17 16:33:33.504053000, Fcp, 693, 330, 3445, CPU, 88%, 01%, 00%, 01%, GPU, , MEM, 420320, 299100, N/A, IO, , , , , , , NET, , , , , HUG, 1775, 103, 73
2024-12-17 16:33:34.518073000, Fcp, 694, 330, 3445, CPU, 62%, 00%, 00%, 00%, GPU, , MEM, 420332, 299112, N/A, IO, , , , , , , NET, , , , , HUG, 1779, 103, 73
2024-12-17 16:33:35.530791000, Fcp, 695, 330, 3701, CPU, 85%, 00%, 00%, 00%, GPU, , MEM, 420592, 299404, N/A, IO, , , , , , , NET, , , , , HUG, 1781, 103, 73
2024-12-17 16:33:36.546576000, Fcp, 696, 340, 3861, CPU, 56%, 00%, 00%, 00%, GPU, , MEM, 420544, 299292, N/A, IO, , , , , , , NET, , , , , HUG, 1778, 104, 73
2024-12-17 16:33:38.551944000, Fcp, 698, 340, 3701, CPU, 27%, 03%, 01%, 01%, GPU, , MEM, 420792, 299616, N/A, IO, , , , , , , NET, , , , , HUG, 1781, 106, 79
2024-12-17 16:33:42.556457000, Fcp, 702, 340, 3701, CPU, 52%, 03%, 01%, 01%, GPU, , MEM, 420828, 299648, N/A, IO, , , , , , , NET, , , , , HUG, 1778, 103, 73
2024-12-17 16:33:43.557801000, Fcp, 703, 340, 3701, CPU, 27%, 02%, 01%, 01%, GPU, , MEM, 420828, 299648, N/A, IO, , , , , , , NET, , , , , HUG, 1778, 103, 73
2024-12-17 16:34:03.578402000, Fcp, 723, 340, 3701, CPU, 48%, 07%, 02%, 04%, GPU, , MEM, 421200, 300156, N/A, IO, , , , , , , NET, , , , , HUG, 1778, 104, 73
2024-12-17 16:34:04.579492000, Fcp, 724, 340, 3701, CPU, 25%, 03%, 01%, 01%, GPU, , MEM, 421224, 300224, N/A, IO, , , , , , , NET, , , , , HUG, 1778, 104, 73
2024-12-17 16:34:13.589010000, Fcp, 733, 446, 3780, CPU, 17%, 01%, 00%, 01%, GPU, , MEM, 425072, 304244, N/A, IO, , , , , , , NET, , , , , HUG, 1805, 105, 73
2024-12-17 16:34:17.592801000, Fcp, 737, 446, 3940, CPU, 40%, 06%, 03%, 02%, GPU, , MEM, 425268, 304792, N/A, IO, , , , , , , NET, , , , , HUG, 1797, 105, 73
2024-12-17 16:34:18.593414000, Fcp, 738, 446, 3940, CPU, 16%, 01%, 00%, 01%, GPU, , MEM, 425268, 304792, N/A, IO, , , , , , , NET, , , , , HUG, 1797, 104, 73
2024-12-17 16:34:30.605821000, Fcp, 750, 446, 3940, CPU, 43%, 03%, 01%, 01%, GPU, , MEM, 425032, 304432, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 104, 73
2024-12-17 16:34:32.607343000, Fcp, 752, 446, 3940, CPU, 14%, 03%, 01%, 02%, GPU, , MEM, 425032, 304432, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 104, 73
2024-12-17 16:34:38.613590000, Fcp, 758, 446, 3940, CPU, 36%, 03%, 01%, 02%, GPU, , MEM, 425972, 305328, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 104, 73
2024-12-17 16:34:47.630737000, Fcp, 767, 446, 3940, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 426296, 305636, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 104, 73
2024-12-17 16:34:48.644937000, Fcp, 768, 446, 3940, CPU, 36%, 04%, 02%, 01%, GPU, , MEM, 426296, 305636, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 104, 73
2024-12-17 16:34:56.753377000, Fcp, 776, 446, 3940, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 426424, 305824, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 102, 73
2024-12-17 16:34:57.768442000, Fcp, 777, 446, 3940, CPU, 33%, 00%, 00%, 00%, GPU, , MEM, 426424, 305824, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 103, 73
2024-12-17 16:34:59.794220000, Fcp, 779, 446, 3940, CPU, 72%, 00%, 00%, 00%, GPU, , MEM, 426424, 305824, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 102, 73
2024-12-17 16:35:00.807856000, Fcp, 780, 446, 3940, CPU, 42%, 00%, 00%, 00%, GPU, , MEM, 426424, 305824, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 101, 73
2024-12-17 16:35:03.852492000, Fcp, 783, 446, 3940, CPU, 75%, 02%, 00%, 01%, GPU, , MEM, 426424, 305824, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 102, 73
2024-12-17 16:35:07.904990000, Fcp, 787, 446, 3940, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 426428, 305824, N/A, IO, , , , , , , NET, , , , , HUG, 1788, 101, 73
2024-12-17 16:35:09.931707000, Fcp, 789, 446, 3940, CPU, 21%, 00%, 00%, 00%, GPU, , MEM, 426996, 305868, N/A, IO, , , , , , , NET, , , , , HUG, 1753, 101, 73
2024-12-17 16:35:13.981625000, Fcp, 793, 432, 3927, CPU, 36%, 00%, 00%, 00%, GPU, , MEM, 426996, 305868, N/A, IO, , , , , , , NET, , , , , HUG, 1753, 102, 73
2024-12-17 16:35:14.983117000, Fcp, 794, 446, 3940, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 426996, 305868, N/A, IO, , , , , , , NET, , , , , HUG, 1753, 102, 73
2024-12-17 16:35:18.006082000, Fcp, 797, 446, 3940, CPU, 57%, 01%, 01%, 00%, GPU, , MEM, 427032, 305892, N/A, IO, , , , , , , NET, , , , , HUG, 1753, 102, 73
2024-12-17 16:35:19.020480000, Fcp, 799, 446, 3940, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 427056, 305932, N/A, IO, , , , , , , NET, , , , , HUG, 1760, 102, 73
2024-12-17 16:35:26.069648000, Fcp, 806, 446, 3940, CPU, 50%, 03%, 02%, 01%, GPU, , MEM, 427040, 305900, N/A, IO, , , , , , , NET, , , , , HUG, 1756, 101, 73
2024-12-17 16:35:28.095588000, Fcp, 808, 446, 3940, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 427052, 305940, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 100, 73
2024-12-17 16:35:32.114904000, Fcp, 812, 446, 3940, CPU, 35%, 00%, 00%, 00%, GPU, , MEM, 427016, 305896, N/A, IO, , , , , , , NET, , , , , HUG, 1753, 100, 73
2024-12-17 16:35:35.142049000, Fcp, 815, 446, 3940, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 426900, 305856, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 101, 73
2024-12-17 16:35:37.171346000, Fcp, 817, 446, 3940, CPU, 57%, 00%, 00%, 00%, GPU, , MEM, 426908, 305856, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 101, 73
2024-12-17 16:35:38.172951000, Fcp, 818, 446, 3940, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 426908, 305856, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 100, 73
2024-12-17 16:35:41.193443000, Fcp, 821, 446, 3940, CPU, 48%, 03%, 01%, 01%, GPU, , MEM, 426908, 305856, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 100, 73
2024-12-17 16:35:43.224757000, Fcp, 823, 446, 3940, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 426928, 305888, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 101, 73
2024-12-17 16:35:45.243236000, Fcp, 825, 446, 3940, CPU, 53%, 00%, 00%, 00%, GPU, , MEM, 426928, 305888, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 101, 73
2024-12-17 16:35:46.259463000, Fcp, 826, 446, 3940, CPU, 23%, 00%, 00%, 00%, GPU, , MEM, 426928, 305888, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 101, 73
2024-12-17 16:36:05.554072000, Fcp, 845, 446, 3683, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 427096, 306060, N/A, IO, , , , , , , NET, , , , , HUG, 1746, 102, 73
2024-12-17 16:36:07.576711000, Fcp, 847, 446, 3683, CPU, 64%, 00%, 00%, 00%, GPU, , MEM, 427104, 306068, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 102, 73
2024-12-17 16:36:11.607426000, Fcp, 851, 446, 3683, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 427092, 306068, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 102, 73
2024-12-17 16:36:14.619624000, Fcp, 854, 422, 3666, CPU, 51%, 00%, 00%, 00%, GPU, , MEM, 427092, 306068, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 102, 73
2024-12-17 16:36:16.648432000, Fcp, 856, 446, 3683, CPU, 17%, 01%, 00%, 00%, GPU, , MEM, 427092, 306068, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 102, 73
2024-12-17 16:36:17.666776000, Fcp, 857, 446, 3683, CPU, 48%, 01%, 00%, 00%, GPU, , MEM, 427092, 306068, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 102, 73
2024-12-17 16:36:18.669028000, Fcp, 858, 446, 3683, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 427100, 306068, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 102, 73
2024-12-17 16:36:21.690993000, Fcp, 861, 446, 3683, CPU, 78%, 02%, 00%, 01%, GPU, , MEM, 427100, 306068, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 102, 73
2024-12-17 16:36:22.693639000, Fcp, 862, 446, 3683, CPU, 39%, 00%, 00%, 00%, GPU, , MEM, 427128, 306112, N/A, IO, , , , , , , NET, , , , , HUG, 1754, 102, 73
2024-12-17 16:36:25.705192000, Fcp, 865, 446, 3683, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 427100, 306068, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 102, 73
2024-12-17 16:36:33.898894000, Fcp, 873, 446, 2723, CPU, 97%, 01%, 00%, 00%, GPU, , MEM, 424112, 302752, N/A, IO, , , , , , , NET, , , , , HUG, 1755, 102, 75
2024-12-17 16:36:34.914827000, Fcp, 874, 446, 2563, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 423776, 301832, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 102, 75
2024-12-17 16:36:35.961599000, Fcp, 875, 446, 2563, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 423896, 301932, N/A, IO, , , , , , , NET, , , , , HUG, 1759, 102, 75
2024-12-17 16:36:37.088999000, Fcp, 877, 446, 2819, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 424300, 302392, N/A, IO, , , , , , , NET, , , , , HUG, 1760, 101, 75
2024-12-17 16:36:38.094007000, Fcp, 878, 446, 2819, CPU, 98%, 00%, 00%, 00%, GPU, , MEM, 424288, 302368, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 102, 75
2024-12-17 16:36:39.097014000, Fcp, 879, 446, 2819, CPU, 97%, 00%, 00%, 00%, GPU, , MEM, 424288, 302368, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 104, 75
2024-12-17 16:36:41.109614000, Fcp, 881, 446, 2819, CPU, 65%, 00%, 00%, 00%, GPU, , MEM, 424288, 302368, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 102, 75
2024-12-17 16:36:45.159180000, Fcp, 885, 446, 2819, CPU, 21%, 00%, 00%, 00%, GPU, , MEM, 424420, 302456, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 98, 67
2024-12-17 16:37:13.453382000, Fcp, 913, 446, 2339, CPU, 44%, 00%, 00%, 00%, GPU, , MEM, 426168, 302860, N/A, IO, , , , , , , NET, , , , , HUG, 1799, 99, 67
2024-12-17 16:37:15.486727000, Fcp, 915, 426, 2322, CPU, 37%, 00%, 00%, 00%, GPU, , MEM, 426168, 302860, N/A, IO, , , , , , , NET, , , , , HUG, 1800, 99, 67
2024-12-17 16:37:28.620532000, Fcp, 928, 446, 2339, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 424700, 301356, N/A, IO, , , , , , , NET, , , , , HUG, 1779, 99, 67
2024-12-17 16:37:41.710201000, Fcp, 941, 446, 2339, CPU, 47%, 01%, 00%, 00%, GPU, , MEM, 424488, 300976, N/A, IO, , , , , , , NET, , , , , HUG, 1762, 97, 67
2024-12-17 16:37:42.711941000, Fcp, 942, 446, 2339, CPU, 11%, 01%, 00%, 00%, GPU, , MEM, 424504, 301004, N/A, IO, , , , , , , NET, , , , , HUG, 1762, 97, 67
2024-12-17 16:38:15.955342000, Fcp, 975, 418, 2324, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 424664, 301256, N/A, IO, , , , , , , NET, , , , , HUG, 1760, 96, 67
2024-12-17 16:38:17.974153000, Fcp, 977, 446, 2339, CPU, 36%, 00%, 00%, 00%, GPU, , MEM, 424664, 301288, N/A, IO, , , , , , , NET, , , , , HUG, 1759, 96, 67
2024-12-17 16:38:29.088013000, Fcp, 989, 446, 2339, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 424664, 301288, N/A, IO, , , , , , , NET, , , , , HUG, 1759, 96, 67
2024-12-17 16:38:43.216012000, Fcp, 1003, 446, 2339, CPU, 30%, 00%, 00%, 00%, GPU, , MEM, 424608, 301276, N/A, IO, , , , , , , NET, , , , , HUG, 1760, 95, 67
2024-12-17 16:38:45.242521000, Fcp, 1005, 446, 2339, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 424608, 301276, N/A, IO, , , , , , , NET, , , , , HUG, 1760, 95, 67
2024-12-17 16:38:46.255469000, Fcp, 1006, 446, 2339, CPU, 29%, 03%, 00%, 02%, GPU, , MEM, 424608, 301276, N/A, IO, , , , , , , NET, , , , , HUG, 1760, 95, 67
2024-12-17 16:38:49.279691000, Fcp, 1009, 446, 2339, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 424444, 301120, N/A, IO, , , , , , , NET, , , , , HUG, 1760, 95, 67
2024-12-17 16:38:51.286543000, Fcp, 1011, 446, 2339, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 424444, 301120, N/A, IO, , , , , , , NET, , , , , HUG, 1760, 95, 67
2024-12-17 16:39:16.467459000, Fcp, 1036, 410, 2322, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 424552, 301236, N/A, IO, , , , , , , NET, , , , , HUG, 1752, 95, 67
2024-12-17 16:39:21.507862000, Fcp, 1041, 446, 2339, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 424552, 301236, N/A, IO, , , , , , , NET, , , , , HUG, 1752, 95, 67
2024-12-17 16:39:23.522798000, Fcp, 1043, 446, 2339, CPU, 51%, 01%, 00%, 00%, GPU, , MEM, 424552, 301236, N/A, IO, , , , , , , NET, , , , , HUG, 1752, 95, 67
2024-12-17 16:39:26.542867000, Fcp, 1046, 446, 2339, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 424552, 301400, N/A, IO, , , , , , , NET, , , , , HUG, 1753, 95, 67
2024-12-17 16:39:33.585818000, Fcp, 1053, 446, 2339, CPU, 55%, 00%, 00%, 00%, GPU, , MEM, 424552, 301400, N/A, IO, , , , , , , NET, , , , , HUG, 1753, 95, 67
2024-12-17 16:39:34.601658000, Fcp, 1054, 446, 2339, CPU, 32%, 02%, 01%, 01%, GPU, , MEM, 424552, 301400, N/A, IO, , , , , , , NET, , , , , HUG, 1753, 95, 67
2024-12-17 16:39:40.666847000, Fcp, 1060, 446, 2339, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 424556, 301404, N/A, IO, , , , , , , NET, , , , , HUG, 1755, 96, 67
2024-12-17 16:39:52.752340000, Fcp, 1072, 446, 2339, CPU, 34%, 00%, 00%, 00%, GPU, , MEM, 424612, 301740, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 96, 67
2024-12-17 16:39:54.770364000, Fcp, 1074, 446, 2339, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 424612, 301740, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 96, 67
2024-12-17 16:39:57.789400000, Fcp, 1077, 446, 2339, CPU, 37%, 04%, 01%, 02%, GPU, , MEM, 424612, 301740, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 96, 67
2024-12-17 16:40:00.815596000, Fcp, 1080, 446, 2339, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 424612, 301740, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 96, 67
2024-12-17 16:40:16.945535000, Fcp, 1096, 409, 2322, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 424584, 301388, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 96, 67
2024-12-17 16:40:18.961241000, Fcp, 1098, 446, 2339, CPU, 33%, 03%, 02%, 01%, GPU, , MEM, 424584, 301388, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 96, 67
2024-12-17 16:40:20.971788000, Fcp, 1100, 446, 2339, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 424584, 301388, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 95, 67
2024-12-17 16:40:21.974895000, Fcp, 1101, 446, 2339, CPU, 23%, 02%, 00%, 01%, GPU, , MEM, 424584, 301388, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 95, 67
2024-12-17 16:40:45.153159000, Fcp, 1125, 446, 2339, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 424580, 301388, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 96, 67
2024-12-17 16:40:50.214491000, Fcp, 1130, 446, 2339, CPU, 30%, 00%, 00%, 00%, GPU, , MEM, 424592, 301452, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 95, 67
2024-12-17 16:40:51.220035000, Fcp, 1131, 446, 2339, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 424592, 301452, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 96, 67
2024-12-17 16:41:02.270969000, Fcp, 1142, 446, 2339, CPU, 47%, 00%, 00%, 00%, GPU, , MEM, 424576, 301452, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 96, 67
2024-12-17 16:41:03.279851000, Fcp, 1143, 446, 2339, CPU, 20%, 00%, 00%, 00%, GPU, , MEM, 424576, 301452, N/A, IO, , , , , , , NET, , , , , HUG, 1757, 96, 67
2024-12-17 16:41:17.353398000, Fcp, 1157, 410, 2322, CPU, 30%, 02%, 01%, 00%, GPU, , MEM, 424572, 301740, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 96, 67
2024-12-17 16:41:19.376022000, Fcp, 1159, 446, 2339, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 424572, 301740, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 96, 67
2024-12-17 16:41:25.433001000, Fcp, 1165, 446, 2339, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 424576, 301744, N/A, IO, , , , , , , NET, , , , , HUG, 1756, 96, 67
2024-12-17 16:41:30.466982000, Fcp, 1170, 446, 2339, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 424576, 301744, N/A, IO, , , , , , , NET, , , , , HUG, 1756, 96, 67
2024-12-17 16:41:35.499758000, Fcp, 1175, 446, 2339, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 424576, 301744, N/A, IO, , , , , , , NET, , , , , HUG, 1756, 96, 67
2024-12-17 16:41:46.592539000, Fcp, 1186, 446, 2339, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 424576, 301744, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 96, 67
2024-12-17 16:41:50.616757000, Fcp, 1190, 446, 2339, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 424588, 301756, N/A, IO, , , , , , , NET, , , , , HUG, 1758, 96, 67
2024-12-17 16:41:58.682614000, Fcp, 1198, 446, 2339, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 424416, 301180, N/A, IO, , , , , , , NET, , , , , HUG, 1755, 97, 67
2024-12-17 16:42:03.732822000, Fcp, 1203, 446, 2339, CPU, 33%, 00%, 00%, 00%, GPU, , MEM, 424416, 301180, N/A, IO, , , , , , , NET, , , , , HUG, 1755, 97, 67
2024-12-17 16:42:06.749231000, Fcp, 1206, 446, 2339, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 424404, 301148, N/A, IO, , , , , , , NET, , , , , HUG, 1751, 96, 67
2024-12-17 16:42:07.750846000, Fcp, 1207, 446, 2339, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 424404, 301148, N/A, IO, , , , , , , NET, , , , , HUG, 1751, 95, 67
2024-12-17 16:42:17.844287000, Fcp, 1217, 410, 2322, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 411356, 301408, N/A, IO, , , , , , , NET, , , , , HUG, 1749, 96, 67
2024-12-17 16:42:19.872233000, Fcp, 1219, 446, 2339, CPU, 59%, 00%, 00%, 00%, GPU, , MEM, 411356, 301408, N/A, IO, , , , , , , NET, , , , , HUG, 1749, 96, 67
2024-12-17 16:42:20.874783000, Fcp, 1220, 446, 2339, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 411356, 301408, N/A, IO, , , , , , , NET, , , , , HUG, 1749, 96, 67
2024-12-17 16:42:41.058723000, Fcp, 1241, 446, 2339, CPU, 35%, 00%, 00%, 00%, GPU, , MEM, 411344, 301380, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 96, 67
2024-12-17 16:42:48.135525000, Fcp, 1248, 446, 2339, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 411324, 301380, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 96, 67
2024-12-17 16:42:55.211208000, Fcp, 1255, 446, 2339, CPU, 35%, 03%, 01%, 01%, GPU, , MEM, 411384, 301528, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 96, 67
2024-12-17 16:43:01.285588000, Fcp, 1261, 446, 2339, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 411384, 301528, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 96, 67
2024-12-17 16:43:08.349501000, Fcp, 1268, 446, 2339, CPU, 30%, 01%, 00%, 00%, GPU, , MEM, 411384, 301528, N/A, IO, , , , , , , NET, , , , , HUG, 1747, 96, 67
2024-12-17 16:43:10.354834000, Fcp, 1270, 446, 2339, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 411384, 301528, N/A, IO, , , , , , , NET, , , , , HUG, 1748, 96, 67
2024-12-17 16:43:18.414839000, Fcp, 1278, 410, 2322, CPU, 10%, 01%, 00%, 00%, GPU, , MEM, 411432, 301524, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 95, 67
2024-12-17 16:43:20.447054000, Fcp, 1280, 446, 2339, CPU, 35%, 03%, 01%, 02%, GPU, , MEM, 411432, 301524, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 95, 67
2024-12-17 16:43:26.512358000, Fcp, 1286, 446, 2339, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 411452, 301556, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 95, 67
2024-12-17 16:43:29.538455000, Fcp, 1289, 446, 2339, CPU, 32%, 04%, 01%, 02%, GPU, , MEM, 411452, 301556, N/A, IO, , , , , , , NET, , , , , HUG, 1740, 95, 67
2024-12-17 16:43:31.546573000, Fcp, 1291, 446, 2339, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 411452, 301556, N/A, IO, , , , , , , NET, , , , , HUG, 1739, 94, 67
2024-12-17 16:43:44.678217000, Fcp, 1304, 446, 2339, CPU, 35%, 00%, 00%, 00%, GPU, , MEM, 411452, 301556, N/A, IO, , , , , , , NET, , , , , HUG, 1739, 95, 67
